LINK,BRAND,PRODUCT,PRICE,COUNT OF FAVORITE,RATING,RATING SCORE
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/oppo/a55-128-gb-siyah-telefon-cph2325-4gb-ram-yildizli-siyah-tr-garantili-p-313698389,Oppo,A55 128 GB Siyah Telefon CPH2325 4GB RAM Yıldızlı Siyah TR Garantili,12.499 TL,9457 kişi favoriledi!,(486),4.7
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/general-mobile/era-50-12gb-6gb-6gb-genisletilmis-ram-128-gb-hafiza-cift-sim-kart-p-848804102,General Mobile,Era 50 12gb (6GB 6GB GENİŞLETİLMİŞ RAM) 128 Gb Hafıza Çift Sim Kart,8.950 TL,,,
https://www.trendyol.com/samsung/galaxy-a72-128-gb-beyaz-cep-telefonu-samsung-turkiye-garantili-p-102208211,Samsung,Galaxy A72 128 GB Beyaz Cep Telefonu (Samsung Türkiye Garantili),26.299 TL,5788 kişi favoriledi!,(340),4.8
https://www.trendyol.com/apple/yenilenmis-iphone-13-128-gb-mavi-cep-telefonu-12-ay-garantili-a-kalite-p-851733284,Apple,Yenilenmiş Iphone 13 128 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - A Kalite,37.499 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-7-plus-32-gb-rose-gold-cep-telefonu-12-ay-garantili-b-kalite-p-340765312,Apple,Yenilenmiş iPhone 7 Plus 32 GB Rose Gold Cep Telefonu (12 Ay Garantili) - B Kalite,4.999 TL,781 kişi favoriledi!,(9),4.4
https://www.trendyol.com/apple/yenilenmis-iphone-12-64-gb-mavi-cep-telefonu-12-ay-garantili-c-kalite-p-850456886,Apple,Yenilenmiş Iphone 12 64 Gb Mavi Cep Telefonu (12 AY GARANTİLİ) - C Kalite,24.899 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-x-256-gb-silver-cep-telefonu-12-ay-garantili-a-kalite-p-847028370,Apple,Yenilenmiş iPhone X 256 GB Silver Cep Telefonu (12 Ay Garantili) - A Kalite,15.999 TL,,(1),1.0
https://www.trendyol.com/apple/yenilenmis-iphone-xr-128-gb-beyaz-a-grade-p-689227346,Apple,Yenilenmiş iPhone Xr 128 GB Beyaz A Grade,15.728 TL,392 kişi favoriledi!,(1),5.0
https://www.trendyol.com/samsung/galaxy-s24-256-gb-mor-p-792775313,Samsung,Galaxy S24 256 GB Mor,40.899 TL,1574 kişi favoriledi!,(6),5.0
https://www.trendyol.com/realme/c55-nfc-12-gb-ram-6gb-6gb-a-kadar-dinamik-ram-128-gb-realme-turkiye-garantili-p-742782282,realme,C55 NFC 12 GB Ram 6GB+6GB'a Kadar Dinamik Ram 128 GB) REALME TÜRKİYE GARANTİLİ,7.790 TL,259 kişi favoriledi!,(5),4.2
https://www.trendyol.com/samsung/galaxy-s23-ultra-512-gb-yesil-cep-telefonu-samsung-turkiye-garantili-p-635097862,Samsung,Galaxy S23 Ultra 512 GB Yeşil Cep Telefonu (Samsung Türkiye Garantili),59.999 TL,5926 kişi favoriledi!,(104),4.8
https://www.trendyol.com/casper/via-x30-plus-8gb-ram-256-gb-platin-gumus-p-658573732,CASPER,VIA X30 Plus 8GB RAM 256 GB Platin Gümüş,8.999 TL,1524 kişi favoriledi!,(41),4.5
https://www.trendyol.com/samsung/galaxy-s21-fe-5g-128-gb-yesil-cep-telefonu-samsung-turkiye-garantili-p-218002716,Samsung,Galaxy S21 FE 5G 128 GB Yeşil Cep Telefonu (Samsung Türkiye Garantili),18.700 TL,7517 kişi favoriledi!,(216),4.6
https://www.trendyol.com/realme/c25y-128-gb-4-gb-gri-telefon-rmx3269-turkiye-garantili-p-259262222,realme,C25Y 128 GB + 4 GB Gri Telefon RMX3269 (Türkiye Garantili),5.742 TL,1845 kişi favoriledi!,(230),4.6
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/tecno/phantom-x2-pro-12-256-gb-gri-outlet-2-yil-garantili-p-836302764,TECNO,Phantom X2 Pro 12/256 Gb Gri (OUTLET) (2 YIL GARANTİLİ),24.399 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-128-gb-grafit-a-grade-p-689224829,Apple,Yenilenmiş iPhone 12 Pro 128 GB Grafit A Grade,37.999 TL,443 kişi favoriledi!,(1),1.0
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/tecno/spark-10-pro-8-128gb-beyaz-p-744766083,TECNO,Spark 10 Pro 8/128gb Beyaz,6.999 TL,565 kişi favoriledi!,(14),5.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/galaxy-s21-fe-5g-128-gb-8-gb-ram-gri-p-781304955,Samsung,Galaxy S21 Fe 5g 128 Gb 8 Gb Ram Gri,19.998 TL,1544 kişi favoriledi!,(29),4.6
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/xiaomi/redmi-note-12-128-gb-6-gb-ram-mavi-cep-telefonu-xiaomi-turkiye-garantili-p-688050328,Xiaomi,Redmi Note 12 128 GB 6 GB RAM Mavi Cep Telefonu (Xiaomi Türkiye Garantili),9.379 TL,13.5B kişi favoriledi!,(538),4.6
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/apple/iphone-13-128-gb-yesil-cep-telefonu-apple-turkiye-garantili-p-266090694,Apple,iPhone 13 128 GB Yeşil Cep Telefonu (Apple Türkiye Garantili),44.900 TL,48.9B kişi favoriledi!,(1156),4.8
https://www.trendyol.com/apple/iphone-8-64-gb-nfc-cep-telefonu-yenilenmis-12-ay-garantili-p-124153278,Apple,iPhone 8 64 GB NFC Cep Telefonu Yenilenmiş (12 Ay Garantili),6.499 TL,5703 kişi favoriledi!,(91),3.7
https://www.trendyol.com/apple/yenilenmis-iphone-13-pro-max-1tb-grafit-b-kalite-p-796479989,Apple,Yenilenmiş iPhone 13 Pro Max 1TB Grafit B Kalite,"70.097,83 TL",198 kişi favoriledi!,(2),3.5
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-10-2022-128-gb-12-ay-delta-servis-garantili-c-kalite-p-854071183,Xiaomi,Yenilenmiş Xiaomi Redmi 10 2022 128 GB (12 Ay Delta Servis Garantili) - C Kalite,4.599 TL,,,
https://www.trendyol.com/realme/10-4g-8gb-256gb-beyaz-p-684278760,realme,10 4g 8gb / 256gb Beyaz,8.499 TL,1553 kişi favoriledi!,(46),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-10-256gb-a-kalite-siyah-p-838211014,Samsung,Yenilenmiş SAMSUNG GALAXY NOTE 10 256GB -A Kalite- Siyah,14.190 TL,,,
https://www.trendyol.com/general-mobile/era-30-8gb-4gb-4gb-genisletilmis-ram-128gb-hafiza-cift-sim-kart-p-848806871,General Mobile,ERA 30 8GB (4GB + 4GB Genişletilmiş RAM) + 128GB Hafıza Çift Sim Kart,7.100 TL,,,
https://www.trendyol.com/infinix/hot-30i-4-128gb-siyah-turkiye-garantili-p-739765910,INFINIX,Hot 30i 4/128gb Siyah ( Türkiye Garantili),5.699 TL,1366 kişi favoriledi!,(28),4.7
https://www.trendyol.com/oukitel/c21-pro-4gb-64-gb-yesil-p-238356940,oukitel,C21 Pro 4gb/64 Gb Yeşil,4.144 TL,3342 kişi favoriledi!,(74),4.1
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-max-256-gb-derin-mor-cep-telefonu-12-ay-garantili-b-kalite-p-846786748,Apple,Yenilenmiş iPhone 14 Pro Max 256 GB Derin Mor Cep Telefonu (12 Ay Garantili) - B Kalite,72.299 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-11-pro-max-64-gb-gumus-cep-telefonu-12-ay-garantili-c-kalite-p-847445299,Apple,Yenilenmiş iPhone 11 Pro Max 64 GB Gümüş Cep Telefonu (12 Ay Garantili) - C Kalite,26.199 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128gb-a-kalite-beyaz-p-788415891,Samsung,Yenilenmiş SAMSUNG GALAXY A32 128GB -A Kalite- Beyaz,6.199 TL,309 kişi favoriledi!,(7),4.6
https://www.trendyol.com/xiaomi/yenilenmis-redmi-note-9-64-gb-blue-12-ay-garantili-p-695699156,Xiaomi,Yenilenmiş Redmi Note 9 64 GB Blue (12 Ay Garantili),4.999 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/apple/yenilenmis-iphone-13-pro-max-128-gb-gumus-128-gb-gumus-a-grade-p-689223349,Apple,Yenilenmiş Iphone 13 Pro Max 128 Gb Gümüş 128 Gb Gümüş A Grade,52.449 TL,163 kişi favoriledi!,(1),1.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/infinix/hot-40i-8-gb-ram-8-gb-sanal-ram-256-gb-siyah-xw2-akilli-saat-hediyeli-p-804818435,INFINIX,Hot 40i 8 Gb Ram 8 Gb Sanal Ram 256 Gb Siyah ( Xw2 Akıllı Saat Hediyeli),"9.163,66 TL",249 kişi favoriledi!,(4),3.5
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/mipo/m33-akilli-cep-telefonu-p-817450217,Mipo,M33 Akıllı Cep Telefonu,4.597 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s21-ultra-128gb-b-kalite-gumus-p-830588654,Samsung,Yenilenmiş SAMSUNG GALAXY S21 ULTRA 128GB -B Kalite- Gümüş,24.960 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/xiaomi/redmi-note-11-128-gb-6-gb-gri-telefon-tr-garantili-p-322620044,Xiaomi,Redmi Note 11 128 GB 6 GB Gri Telefon TR Garantili,8.999 TL,13.3B kişi favoriledi!,(937),4.6
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-11-64gb-c-kalite-siyah-p-792836858,Apple,Yenilenmiş IPHONE 11 64GB -C Kalite- Siyah,15.599 TL,2259 kişi favoriledi!,(17),4.3
https://www.trendyol.com/xiaomi/redmi-9c-3-gb-64-gb-cep-telefonu-turuncu-xiaomi-turkiye-garantili-p-81076216,Xiaomi,Redmi 9C 3 GB 64 GB Cep Telefonu - Turuncu (Xiaomi Türkiye Garantili),5.999 TL,8429 kişi favoriledi!,(728),4.6
https://www.trendyol.com/samsung/galaxy-a32-128gb-mavi-p-101964367,Samsung,Galaxy A32 128gb Mavi,15.999 TL,37.4B kişi favoriledi!,(2454),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxys23-ultra-512gb-yesil-a-kalite-p-855408591,Samsung,Yenilenmiş Samsung GalaxyS23 Ultra 512GB  Yeşil A Kalite,52.999 TL,,,
https://www.trendyol.com/samsung/galaxy-a04s-64-gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-358105486,Samsung,Galaxy A04s 64 GB Siyah Cep Telefonu (Samsung Türkiye Garantili),7.339 TL,18.8B kişi favoriledi!,(707),4.7
https://www.trendyol.com/apple/yenilenmis-iphone-11-64-gb-kirmizi-cep-telefonu-12-ay-garantili-b-kalite-p-366523931,Apple,Yenilenmiş iPhone 11 64 GB Kırmızı Cep Telefonu (12 Ay Garantili) - B Kalite,15.999 TL,4623 kişi favoriledi!,(48),4.1
https://www.trendyol.com/vivo/y28-256-gb-8-gb-ram-turkiye-garantili-p-840053587,vivo,Y28 256 Gb 8 Gb Ram ( Türkiye Garantili),9.999 TL,,,
https://www.trendyol.com/xiaomi/redmi-note-11s-128-gb-8-gb-ram-grafit-grisi-cep-telefonu-xiaomi-turkiye-garantili-p-403061005,Xiaomi,Redmi Note 11S 128 GB 8 GB RAM Grafit Grisi Cep Telefonu (Xiaomi Türkiye Garantili),10.999 TL,3191 kişi favoriledi!,(181),4.7
https://www.trendyol.com/tecno-camon/tecno-camon20-pro-8-256-uyumlu-predawn-black-p-758782071,Tecno Camon,TECNO CAMON20 PRO 8/256 Uyumlu PREDAWN BLACK,12.400 TL,3372 kişi favoriledi!,(110),4.7
https://www.trendyol.com/samsung/galaxy-s22-ultra-256-gb-5g-12-gb-ram-beyaz-cep-telefonu-samsung-turkiye-garantili-p-252471439,Samsung,Galaxy S22 Ultra 256 GB 5G 12 GB RAM Beyaz Cep Telefonu (Samsung Türkiye Garantili),54.999 TL,4752 kişi favoriledi!,(104),4.9
https://www.trendyol.com/apple/iphone-14-256-gb-gece-yarisi-p-355707151,Apple,iPhone 14 256 GB Gece Yarısı,49.999 TL,10.3B kişi favoriledi!,(157),4.8
https://www.trendyol.com/xiaomi/yenilenmis-redmi-note-9-pro-128-gb-green-12-ay-garantili-p-683371868,Xiaomi,Yenilenmiş Redmi Note 9 Pro 128 GB Green (12 Ay Garantili),7.700 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-64-gb-mavi-64-gb-mavi-b-grade-p-689225101,Apple,Yenilenmiş Iphone 12 64 Gb Mavi 64 Gb Mavi B Grade,23.820 TL,2843 kişi favoriledi!,(24),4.1
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s21-fe-128-gb-12-ay-delta-servis-garantili-c-kalite-p-854135475,Samsung,Yenilenmiş Samsung Galaxy S21 FE 128 GB (12 Ay Delta Servis Garantili) - C Kalite,11.199 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/galaxy-a04e-128-gb-mavi-cep-telefonu-samsung-turkiye-garantili-p-452411913,Samsung,Galaxy A04e 128 GB Mavi Cep Telefonu (Samsung Türkiye Garantili),7.880 TL,17.5B kişi favoriledi!,(839),4.6
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/mipo/m46-pro-128-gb-siyah-p-799397367,Mipo,M46 Pro 128 Gb Siyah,5.999 TL,,(1),5.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s21-ultra-128gb-a-kalite-siyah-p-847260520,Samsung,Yenilenmiş SAMSUNG GALAXY S21 ULTRA 128GB -A Kalite- Siyah,25.870 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/apple/yenilenmis-iphone-12-64-gb-mavi-64-gb-mavi-a-grade-p-689226909,Apple,Yenilenmiş iPhone 12 64 GB Mavi 64 GB Mavi A Grade,24.699 TL,181 kişi favoriledi!,(3),5.0
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/galaxy-z-fold-3-black-256gb-yenilenmis-b-kalite-12-ay-garantili-p-462248871,Samsung,Galaxy Z Fold 3 Black 256gb Yenilenmiş B Kalite (12 AY GARANTİLİ),32.999 TL,,(1),5.0
https://www.trendyol.com/samsung/yenilenmis-galaxy-s23-ultra-256gb-a-kalite-siyah-p-812454099,Samsung,Yenilenmiş GALAXY S23 ULTRA 256GB -A Kalite- Siyah,49.999 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-8-plus-64-gb-cep-telefonu-1-yil-garantili-a-kalite-p-812733042,Apple,Yenilenmiş iPhone 8 Plus 64 GB Cep Telefonu (1 Yıl Garantili) A Kalite,8.299 TL,,(1),5.0
https://www.trendyol.com/apple/iphone-14-plus-128-gb-sari-p-676346255,Apple,iPhone 14 Plus 128 GB Sarı,52.949 TL,1427 kişi favoriledi!,(15),5.0
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s21-plus-256-gb-12-ay-delta-servis-garantili-b-kalite-p-854742523,Samsung,Yenilenmiş Samsung Galaxy S21 Plus 256 GB (12 Ay Delta Servis Garantili) - B Kalite,16.799 TL,,,
https://www.trendyol.com/xiaomi/redmi-note-10-128-gb-xiaomi-turkiye-garantili-5g-gri-p-121063137,Xiaomi,Redmi Note 10 128 GB (Xiaomi Türkiye Garantili) 5G Gri,9.999 TL,9352 kişi favoriledi!,(324),4.5
https://www.trendyol.com/apple/yenilenmis-iphone-13-pro-max-256-gb-sierra-mavisi-cep-telefonu-12-ay-garantili-b-kalite-p-846718591,Apple,Yenilenmiş iPhone 13 Pro Max 256 GB Sierra Mavisi Cep Telefonu (12 Ay Garantili) - B Kalite,57.499 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a52-128gb-mavi-a-kalite-p-769543245,Samsung,Yenilenmiş Samsung Galaxy A52 128GB Mavi A Kalite,9.075 TL,381 kişi favoriledi!,(8),5.0
https://www.trendyol.com/casper/via-m30-64-gb-3-gb-ram-siyah-cep-telefonu-p-472917435,CASPER,VIA M30 64 GB 3 GB RAM Siyah Cep Telefonu,4.999 TL,1122 kişi favoriledi!,(50),4.3
https://www.trendyol.com/omix/x7-16-gb-8-gb-ram-8-gb-vram-128-gb-p-810327992,omix,X7 16 Gb (8 GB RAM 8 GB VRAM) 128 Gb,8.999 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-8-64-gb-p-117585986,Apple,Yenilenmiş iPhone 8 64 gb,6.499 TL,7631 kişi favoriledi!,(77),3.9
https://www.trendyol.com/tcl/30-se-128-gb-4-gb-ram-gri-tcl-turkiye-garantili-p-736197114,TCL,30 SE 128 GB 4 GB Ram Gri (TCL Türkiye Garantili),4.810 TL,321 kişi favoriledi!,(21),4.4
https://www.trendyol.com/reeder/s19-max-128-gb-2gb-2gb-ram-acik-mavi-p-829359235,Reeder,S19 Max 128 gb 2gb+2gb Ram Açık Mavi,3.199 TL,399 kişi favoriledi!,(14),3.4
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a23-128gb-a-kalite-mavi-p-803534137,Samsung,Yenilenmiş SAMSUNG GALAXY A23 128GB -A Kalite- Mavi,6.300 TL,389 kişi favoriledi!,(6),4.8
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-10-lite-128-gb-12-ay-delta-servis-garantili-c-kalite-p-851442038,Samsung,Yenilenmiş Samsung Galaxy Note 10 Lite 128 GB (12 Ay Delta Servis Garantili) - C Kalite,6.179 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/apple/iphone-14-plus-128-gb-yildiz-isigi-p-355707167,Apple,iPhone 14 Plus 128 GB Yıldız Işığı,55.199 TL,23.4B kişi favoriledi!,(356),4.6
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/realme/12-lite-nfc-12-gb-ram-6gb-6gb-a-kadar-dinamik-ram-128gb-turkiye-garantili-kablolu-kulaklik-p-830576000,realme,12 LİTE NFC 12 Gb Ram 6gb 6gb'a Kadar Dinamik Ram 128Gb) Türkiye Garantili Kablolu Kulaklık,9.979 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/tecno/pova-5-pro-lh8n-8-256-tecno-turkiye-garantili-p-779261550,TECNO,Pova 5 Pro LH8N 8/256 (Tecno Türkiye Garantili),12.499 TL,241 kişi favoriledi!,(1),5.0
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/apple/iphone-13-pro-max-128gb-gumus-yenilenmis-cok-iyi-p-786027590,Apple,iPhone 13 Pro Max 128GB Gümüş (Yenilenmiş - Çok İyi),54.499 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-512-gb-siyah-titanyum-p-762254828,Apple,iPhone 15 Pro 512 GB Siyah Titanyum,76.999 TL,1505 kişi favoriledi!,(10),4.9
https://www.trendyol.com/samsung/galaxy-a24-128-gb-samsung-turkiye-garantili-p-827571614,Samsung,Galaxy A24 128 GB (Samsung Türkiye Garantili),9.999 TL,,(1),5.0
https://www.trendyol.com/apple/iphone-11-64gb-product-red-yenilenmis-a-kalite-p-806174752,Apple,Iphone 11 64gb (PRODUCT)red - Yenilenmis - A Kalite,16.886 TL,569 kişi favoriledi!,(4),5.0
https://www.trendyol.com/samsung/galaxy-s23-fe-128-gb-mor-samsung-turkiye-garantili-p-767487793,Samsung,Galaxy S23 FE 128 GB Mor (Samsung Türkiye Garantili),25.999 TL,1563 kişi favoriledi!,(20),4.3
https://www.trendyol.com/tecno/camon-30-256-gb-8-gb-ram-siyah-cep-telefonu-tecno-turkiye-garantili-p-829675511,TECNO,CAMON 30 256 GB / 8 GB RAM Siyah Cep Telefonu (TECNO Türkiye Garantili),14.100 TL,195 kişi favoriledi!,(7),4.1
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-10-plus-black-256-gb-b-kalite-12-ay-garantili-p-463853973,Samsung,Yenilenmiş Galaxy Note 10 Plus Black 256 GB B Kalite (12 Ay Garantili),17.500 TL,247 kişi favoriledi!,(2),2.5
https://www.trendyol.com/tecno/spark-10-ki5q-8-128-gb-tecno-turkiye-garantili-p-779431409,TECNO,Spark 10 KI5Q 8/128 Gb (Tecno Türkiye Garantili),7.500 TL,2859 kişi favoriledi!,(82),4.8
https://www.trendyol.com/xiaomi/redmi-note-8-pro-6-gb-128-gb-cep-telefonu-mineral-grisi-xiaomi-turkiye-garantili-p-31861671,Xiaomi,Redmi Note 8 Pro 6 GB 128 GB Cep Telefonu - Mineral Grisi (Xiaomi Türkiye Garantili),7.999 TL,15.5B kişi favoriledi!,(114),4.6
https://www.trendyol.com/samsung/galaxy-a13-128-gb-4-gb-ram-beyaz-cep-telefonu-samsung-turkiye-garantili-p-329981800,Samsung,Galaxy A13 128 GB 4 GB RAM Beyaz Cep Telefonu (Samsung Türkiye Garantili),13.299 TL,6889 kişi favoriledi!,(121),4.4
https://www.trendyol.com/poco/x6-5g-12-512-gb-xiaomi-turkiye-garantili-p-844135687,POCO,X6 5G 12/512 Gb (Xiaomi Türkiye Garantili),17.249 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-11-128-gb-beyaz-cep-telefonu-12-ay-garantili-c-kalite-p-852854685,Apple,Yenilenmiş iPhone 11 128 GB Beyaz Cep Telefonu (12 Ay Garantili) - C Kalite,20.149 TL,218 kişi favoriledi!,(2),5.0
https://www.trendyol.com/xiaomi/redmi-note-12-pro-5g-speed-8-3gb-ram-256gb-siyah-xiaomi-turkiye-garantili-ozel-uretimdir-p-807247819,Xiaomi,Redmi Note 12 Pro 5G Speed 8+3GB RAM 256GB SİYAH   (Xiaomi Türkiye Garantili)-(ÖZEL ÜRETİMDİR),13.500 TL,417 kişi favoriledi!,(8),4.5
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/vivo/y36-128-gb-8-gb-ram-altin-sarisi-cep-telefonu-vivo-turkiye-garantili-p-744101122,vivo,Y36 128 GB 8 GB RAM Altın Sarısı Cep Telefonu (vivo Türkiye Garantili),8.990 TL,1065 kişi favoriledi!,(54),4.5
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
